Step Count,iA2,A2_Success,iHipFlexion_max,iHip_Extension_max,cHipFlexion_max,cHip_Extension_max,iSingle_Support,cSingle_Support,iSL,cSL,SLS,iAPGRF_max,cAPGRF_max,iVGRF_max,cVGRF_max
1255,3.049791098,1,29.92296028,-6.186995983,28.91007042,-3.919013977,0.440002441,0.439994812,0.50453192,0.528107882,-0.02283077,1.606865048,1.427217484,9.742313385,9.909845352
1256,2.936052322,1,27.42535591,-5.290567875,28.44820023,-5.654139519,0.440002441,0.460006714,0.491725862,0.507582426,-0.01586754,1.378278494,1.374191523,10.17731476,10.55362129
1257,2.862094641,1,26.85401344,-5.138482094,28.12686539,-4.622668266,0.439994812,0.439994812,0.486549944,0.533828497,-0.046334331,1.523692846,1.381440163,10.20900536,10.04789257
1258,2.771971226,1,26.90613365,-3.632519245,27.62060165,-3.321767569,0.420005798,0.419998169,0.512219787,0.526799619,-0.0140323,1.414298654,1.293390632,10.24124432,10.42584705
1259,2.685729504,1,26.43857574,-5.975415707,26.47487259,-6.385542393,0.420005798,0.459999084,0.49388811,0.518704653,-0.02450792,1.298954964,1.366938949,9.676933289,9.842652321
1260,2.665115833,1,26.55045128,-4.255987167,27.79354668,-4.254083633,0.420005798,0.440002441,0.545864105,0.551527917,-0.005161157,1.465495348,1.450128675,10.29237843,10.68344688
1261,2.337969065,0,27.19519806,-6.60527277,27.45075035,-3.722208023,0.440002441,0.420005798,0.502313375,0.518945396,-0.016285805,1.304500103,1.443382025,10.57972813,10.5839901
1262,2.877445936,1,27.67435837,-5.623713493,27.09754753,-5.626677036,0.459999084,0.420005798,0.506176889,0.506503344,-0.000322367,1.298842192,1.505867124,10.64846039,9.56883812
1263,2.48391223,0,27.80056,-4.883027554,27.91870499,-5.216013908,0.440002441,0.440002441,0.517250955,0.524900913,-0.007340541,1.403051138,1.4602139,9.891890526,10.12136078
1264,2.825135469,1,29.01170349,-5.764042377,29.02472878,-2.614463329,0.440002441,0.440002441,0.52153343,0.506958961,0.014170711,1.450799465,1.307256818,10.01560211,10.65611267
1265,2.994953871,1,28.76305771,-4.936926365,29.42010498,-2.629674435,0.440002441,0.440002441,0.515235126,0.514966249,0.000260994,1.536867142,1.298624992,10.12689209,10.12362003
1266,2.954401016,1,28.45788574,-5.505282402,28.63008118,-2.050646544,0.440002441,0.419998169,0.500590384,0.557502508,-0.053787455,1.612071157,1.345974803,9.646952629,9.997202873
1267,2.815223455,1,25.7912426,-5.724462986,28.80114174,-2.480246544,0.419998169,0.419998169,0.492666095,0.533598304,-0.039884662,1.348389626,1.219725966,10.1429615,10.35235119
1268,2.24291563,0,26.30351448,-5.780995846,29.33302307,-3.93602252,0.440002441,0.420005798,0.510236442,0.512156248,-0.001877758,1.376375437,1.473210216,10.17040348,10.27637386
1269,3.109046698,1,27.1787262,-3.087790728,29.41304207,-2.790916443,0.419998169,0.459999084,0.504245162,0.521904826,-0.017209632,1.516254306,1.307591796,10.24019146,10.5136013
1270,2.284724474,0,26.79473114,-8.650502205,31.41389465,-3.095900297,0.419998169,0.439994812,0.527989864,0.506819665,0.020458063,1.449166298,1.336879253,9.802893639,10.23905945
1271,2.312914133,0,27.15278625,-5.212885857,28.62631035,-4.255422592,0.440002441,0.440002441,0.529861569,0.499843389,0.029152215,1.370021105,1.356634736,9.884044647,9.683688164
1272,2.100414276,0,26.57298088,-6.955717087,28.67048073,-3.002597809,0.419998169,0.439994812,0.511847734,0.526345253,-0.013964185,1.354174495,1.321842432,9.840913773,10.39964294
1273,2.081678867,0,26.01132202,-6.390722275,28.72030067,-2.833356619,0.419998169,0.459999084,0.489559799,0.49546358,-0.005993544,1.309720039,1.310250282,10.22788429,10.65850544
1274,2.334774971,0,26.46965218,-6.562829494,27.48631287,-2.025958776,0.440002441,0.459999084,0.497016698,0.499096215,-0.002087632,1.329794288,1.345259666,10.88145256,10.91946697
1275,2.126667738,0,27.11515617,-7.903245926,28.98159599,-2.449429274,0.400001526,0.439994812,0.470343113,0.527405024,-0.057190696,1.40545702,1.396856904,9.98481369,10.74440765
1276,2.030433655,0,26.28559113,-7.081733704,27.81485367,-1.853550911,0.439994812,0.439994812,0.522674739,0.514536202,0.007846559,1.401515126,1.458461165,9.884773254,10.3880024
1277,2.185682058,0,26.1715889,-6.406777382,28.921381,-2.341248989,0.419998169,0.420000076,0.507646143,0.519536734,-0.011575924,1.298156023,1.341801047,9.973315239,10.25038528
1278,2.021552086,0,26.50061035,-7.080908298,27.15106964,-3.104703903,0.419998169,0.440000057,0.494483978,0.540824831,-0.044760416,1.312390208,1.347983599,9.662392616,10.8106451
1279,2.614794016,1,26.51968765,-4.931402206,28.75911331,-4.148302555,0.420005798,0.480000019,0.514507115,0.499260455,0.015039601,1.359478354,1.392944813,10.33225441,10.32180691
1280,2.440551758,0,26.15762901,-9.223357201,26.924366,-1.969467998,0.440002441,0.480000019,0.505614936,0.511742115,-0.006022644,1.398018599,1.31084609,9.837508202,10.8181715
1281,2.727207661,1,28.0699501,-6.653994083,27.72874641,-6.08044529,0.439994812,0.440000057,0.498281091,0.518991053,-0.02035833,1.421925306,1.316132069,10.20465088,9.772798538
1282,2.197630405,0,27.06664848,-6.980211258,30.04910088,-2.970872402,0.419998169,0.480000496,0.50387907,0.525863528,-0.02134947,1.459759951,1.542001486,9.760220528,10.09738064
1283,2.497031927,0,26.61396217,-5.33838892,27.9253006,-4.360942841,0.440002441,0.440000534,0.501566768,0.51712662,-0.015274323,1.282318354,1.489227295,10.37164211,10.04569912
1284,2.483027458,0,26.96519852,-5.339111328,27.26541901,-4.557067394,0.440002441,0.43999958,0.507463455,0.504966617,0.002466184,1.381032705,1.323150158,10.16798306,10.15447712
1285,2.530446053,0,29.21761703,-5.698123932,28.27975845,-4.256813049,0.439994812,0.440000534,0.484703988,0.505678296,-0.021177992,1.452252746,1.402460217,10.09526062,10.02276516
1286,2.480465889,0,26.67545891,-7.084232807,27.47141838,-5.087733269,0.420000017,0.43999958,0.498717874,0.509433389,-0.010628876,1.383939266,1.264944553,9.675011635,10.04222107
1287,2.788353682,1,27.66037369,-4.508443832,25.38599777,-4.905635357,0.440000057,0.460000038,0.517401576,0.531655252,-0.013587134,1.47049427,1.256079078,9.652697563,10.24989986
1288,2.742861748,1,28.28465271,-5.681437492,28.857687,-4.739651203,0.440000057,0.460000038,0.504269838,0.531769037,-0.026542633,1.449574947,1.406639934,9.980362892,10.25127125
1289,2.4886868,0,27.16106415,-6.942966461,29.095541,-4.268944263,0.400000095,0.460000992,0.511384666,0.523373842,-0.011586449,1.448309779,1.319536328,9.769007683,11.37977505
1290,2.218347073,0,27.34351921,-5.427648544,29.51576042,-2.517918348,0.460000038,0.420000076,0.506862462,0.499327779,0.007488329,1.34151721,1.647658706,9.89615345,9.744058609
1291,2.534612656,0,26.40252113,-7.956180096,27.85682106,-4.589294434,0.440000057,0.459999084,0.524137557,0.516819,0.007030607,1.320938706,1.265322328,9.489822388,9.869270325
1292,2.561252832,1,28.14260483,-6.818105221,29.18090439,-3.185204744,0.420000076,0.439998627,0.505206883,0.516781569,-0.011325652,1.473896742,1.486415505,10.0694561,10.03484249
1293,2.553524971,1,27.56522942,-5.781057358,28.38029861,-3.996333122,0.399999619,0.440000534,0.505800068,0.548432052,-0.040438897,1.514233708,1.458317757,10.40577412,10.125947
1294,2.461314678,0,28.2755909,-5.971940994,27.84382057,-5.007947922,0.420000076,0.459999084,0.509704649,0.545184791,-0.033633991,1.451693177,1.460031509,10.02643967,9.969758034
1295,2.617561817,1,27.28624344,-6.217080116,27.51029015,-4.013971329,0.420000076,0.479999542,0.502773762,0.550326467,-0.045154966,1.15377903,1.312771678,10.06891727,10.66481876
1296,2.236689091,0,28.76206398,-6.316606522,28.69805527,-5.678433895,0.420000076,0.440000534,0.524030209,0.507361591,0.016161286,1.368820548,1.299221754,10.00390911,10.22647476
1297,2.256476879,0,28.73073769,-7.467278481,27.25615311,-1.621853352,0.43999958,0.439998627,0.506739795,0.508605719,-0.001837723,1.391301632,1.358710408,9.747504234,10.80965614
1298,2.69537735,1,28.01876259,-6.709941387,27.48070335,-3.508943081,0.43999958,0.439998627,0.554510415,0.524095595,0.028198267,1.67818892,1.484332204,9.832138062,10.22375202
1299,2.668510914,1,28.31569481,-3.973181248,27.11919785,-5.277532578,0.439998627,0.460000992,0.498797476,0.52818495,-0.028615362,1.357370973,1.393985152,10.13857365,9.910938263
1300,1.929973722,0,26.17512512,-7.329348087,28.51046753,-5.097848892,0.420000076,0.459999084,0.525219023,0.518388867,0.006544753,1.260004163,1.237093449,9.869581223,10.18081856
1301,2.367932558,0,28.82916641,-6.608327866,26.75654602,-4.165742874,0.460000992,0.420000076,0.509391367,0.537766635,-0.027097409,1.335654974,1.446085691,9.671548843,9.588143349
1302,2.448522568,0,27.61809158,-6.83427906,29.01093483,-3.991625786,0.439998627,0.459999084,0.522529185,0.539500654,-0.015980218,1.426929951,1.353215694,10.31960297,10.40824509
1303,2.999579906,1,27.44744492,-5.14434576,28.99224091,-3.709287643,0.440000534,0.439998627,0.519848883,0.499971688,0.019490875,1.298020244,1.371807098,10.56543159,10.35656643
1304,1.780121684,0,28.53403854,-5.710394382,28.89138031,-2.206337929,0.399999619,0.459999084,0.50940007,0.51457572,-0.005054465,1.25446701,1.436287165,10.18345261,10.91060352
1305,2.837369442,1,27.8934269,-4.43107605,28.19068336,-4.254000664,0.439998627,0.400001526,0.515491009,0.530338228,-0.014196599,1.222937942,1.42590344,10.34897137,10.15860367
1306,2.399894714,0,27.19820786,-5.497324944,26.65680122,-5.361735344,0.439998627,0.439998627,0.520139396,0.52975744,-0.009160942,1.303362131,1.503240347,10.31414509,9.835370064
1307,2.564681053,1,26.3356514,-5.646570206,28.58352852,-5.709355831,0.460000992,0.459999084,0.538471222,0.543980956,-0.005090048,1.413897514,1.408060074,10.39852619,10.33379078
1308,2.628131628,1,27.07511139,-5.030023575,27.91963005,-6.42368412,0.420000076,0.440002441,0.495207757,0.487947136,0.007385022,1.390264392,1.401862264,9.786940575,10.35318375
1309,2.658551931,1,28.48007774,-4.760803223,27.94696617,-4.229389668,0.400001526,0.460002899,0.536099613,0.534548342,0.001448908,1.418213129,1.515771985,10.53667736,10.30979347
1310,2.488539696,0,28.24414063,-5.352342606,28.23853302,-4.678794384,0.440000534,0.439998627,0.490307122,0.498896748,-0.008683373,1.490967274,1.439807892,9.975177765,10.50028229
1311,2.615467072,1,26.54054642,-4.461452484,27.8811264,-3.582813025,0.439998627,0.459999084,0.500991821,0.545808017,-0.042812575,1.489283442,1.259529471,10.58985615,10.18712997
1312,2.477761745,0,27.85697556,-5.90485239,29.85409546,-4.212440014,0.440002441,0.480003357,0.521425962,0.493021846,0.027999584,1.482817888,1.405785203,9.965737343,9.896018028
1313,2.135951519,0,27.15021515,-5.895998001,28.19211006,-4.054064274,0.439998627,0.459999084,0.536165059,0.530495346,0.005315388,1.319238305,1.312500834,10.77179623,9.609308243
1314,2.522359133,0,27.20548439,-4.820995331,28.91361809,-4.066081047,0.419998169,0.460002899,0.547626913,0.546244383,0.001263887,1.436534047,1.408555388,10.21875477,10.31115818
1315,2.543200493,0,25.89998436,-7.503207207,28.12966537,-4.132801533,0.400001526,0.479999542,0.528878748,0.509575605,0.01858834,1.675559998,1.435778975,9.750214577,10.56131363
1316,2.171587467,0,26.99994659,-7.799631119,28.70298195,-4.307808399,0.460002899,0.440002441,0.52502507,0.503110647,0.021314718,1.393606186,1.348948002,9.602254868,10.3061018
1317,2.511254787,0,26.42251396,-5.971581459,30.34454918,-4.36498785,0.439998627,0.419998169,0.51723206,0.50936389,0.00766433,1.32890141,1.460665226,10.06029129,10.23301888
1318,2.380420923,0,26.55156326,-4.808187008,29.344347,-2.784029484,0.399997711,0.419998169,0.51699847,0.512799323,0.004077643,1.376213074,1.437541723,10.37657452,10.5869894
1319,2.554649591,1,24.47548294,-7.95522213,27.76354408,-4.706780434,0.440002441,0.439998627,0.48434633,0.487585694,-0.003332912,1.256373405,1.406741619,10.25328732,10.55386066
1320,2.071359158,0,26.88872337,-7.83809042,29.73562431,-2.793144941,0.420001984,0.460002899,0.538985252,0.530489743,0.007943626,1.476472974,1.492585182,10.46986008,10.73641109
1321,2.103044033,0,24.70380974,-7.064389706,28.59342957,-3.012764692,0.439998627,0.439998627,0.507187665,0.533235431,-0.025035743,1.304377079,1.408638,10.39150429,10.01963997
1322,2.577533722,1,27.35180664,-6.500021458,29.94042778,-3.046320915,0.460002899,0.459999084,0.519461215,0.523309588,-0.003690527,1.436193466,1.667110801,9.755703926,10.03857422
1323,1.955340743,0,26.02828598,-5.995846272,28.53118134,-3.976786375,0.439998627,0.440002441,0.520883322,0.530029237,-0.008702832,1.309496284,1.519177556,10.9274416,9.85940361
1324,2.046914101,0,26.73534584,-5.994931221,27.95665741,-4.929472446,0.420001984,0.440002441,0.516631722,0.52383101,-0.006919314,1.205038309,1.659327149,10.30436993,10.40581989
1325,1.984452963,0,26.6660099,-6.301460266,26.62495995,-4.73646307,0.459999084,0.420001984,0.507906914,0.496279597,0.011578842,1.339715719,1.164776444,10.41618538,10.45235538
1326,2.079769373,0,26.84589005,-5.442249775,27.25939751,-5.655497551,0.420001984,0.440002441,0.498048246,0.562374413,-0.060660876,1.317889094,1.299732089,10.40917969,10.04162979
1327,2.222848415,0,26.63982964,-4.608924389,27.89884949,-3.867151499,0.420001984,0.420001984,0.516334414,0.536130726,-0.018809471,1.339599371,1.357712746,10.40809631,10.11474228
1328,2.466623783,0,27.20152664,-6.056942463,27.70962143,-1.798189044,0.420001984,0.420001984,0.504512012,0.516044617,-0.011300308,1.364483476,1.406190753,10.49547482,10.26058674
1329,2.100520134,0,27.21173286,-5.766210556,25.94016838,-6.004429817,0.399997711,0.419998169,0.531483531,0.580751956,-0.044296756,1.287374496,1.397475839,10.19211388,9.250295639
1330,2.53571558,0,28.15111923,-4.798243046,27.9479599,-4.721427441,0.459999084,0.419998169,0.553840876,0.508827031,0.042359278,1.431120515,1.28256917,9.640337944,10.37502384
1331,2.011899233,0,28.52669525,-7.235687256,28.09360123,-8.193886757,0.440002441,0.459999084,0.543144405,0.512852252,0.028685842,1.38175106,1.452395797,9.667074203,9.665513992
1332,2.100941896,0,27.56105995,-6.551028252,28.39350128,-1.870725393,0.439998627,0.440002441,0.521917462,0.490802109,0.03072455,1.300325036,1.432745814,9.853219032,10.4536953
1333,1.98253119,0,28.55368042,-7.211194992,27.17533112,-3.651787519,0.419998169,0.440002441,0.551311553,0.50277549,0.046045593,1.326631665,1.377238154,9.705834389,9.864710808
1334,2.101024389,0,30.18933487,-3.139009953,28.23834419,-5.01764822,0.419998169,0.420005798,0.48539409,0.51753521,-0.032047244,1.180911541,1.493104696,10.18533897,10.14074421
1335,2.409474134,0,28.02903557,-5.019802094,27.63061523,-3.58344388,0.419998169,0.419998169,0.500111222,0.506327033,-0.006176048,1.31970036,1.301596165,9.854773521,10.49284077
1336,2.073816776,0,26.79198074,-5.214698792,27.19337082,-3.923048496,0.419998169,0.419998169,0.50706774,0.527261138,-0.019523189,1.312531352,1.29164207,10.03219891,10.5240736
1337,2.074238539,0,26.56745148,-6.062336922,28.7219677,-5.416076183,0.419998169,0.419998169,0.489417791,0.497726172,-0.008416585,1.157770038,1.395233989,10.11522293,10.6253624
1338,1.950470567,0,26.1000042,-5.916971684,27.07878304,-4.105260849,0.400001526,0.400001526,0.529628515,0.466023326,0.063882962,1.29861629,1.355760694,9.266328812,10.62082767
1339,2.439885378,0,28.17106247,-4.599003792,28.1182518,-6.950365067,0.419998169,0.419998169,0.493723601,0.499177814,-0.005493207,1.220707417,1.415213943,10.0292654,10.52689457
1340,2.31892705,0,27.19436646,-4.04350996,27.41229439,-6.025388241,0.419998169,0.440002441,0.506649971,0.496339977,0.01027926,1.251792789,1.374441266,10.19531536,11.00891209
1341,2.32861948,0,27.36554337,-6.03964138,28.30857277,-4.689946651,0.459999084,0.440002441,0.500852644,0.484168857,0.016937485,1.490937233,1.446545839,9.611519814,10.35889435
1342,2.302175045,0,27.15104294,-5.795475483,27.82591629,-5.946443081,0.440002441,0.440002441,0.506922662,0.510057569,-0.003082564,1.140817881,1.294172883,10.1336937,10.11560726
1343,2.709938526,1,27.23163223,-3.729076385,29.40172768,-2.989738226,0.439994812,0.439994812,0.50992322,0.484091789,0.025986963,1.284633994,1.297730088,10.69536877,10.21325016
1344,2.254887342,0,26.70624352,-4.374554157,27.87931442,-6.320177555,0.440002441,0.420005798,0.499583989,0.528349519,-0.027983843,1.064544201,1.402423024,10.29992485,10.36742115
1345,2.780723333,1,26.71438217,-5.881545544,28.80731773,-3.530261755,0.420005798,0.440002441,0.491092831,0.532898605,-0.040826292,1.493647695,1.285617352,9.748786926,10.49531937
1346,2.786175966,1,27.21351814,-6.484710217,27.93777275,-3.260891914,0.419998169,0.419998169,0.498404086,0.509121001,-0.010636871,1.389484048,1.296124578,9.634450912,10.26292133
1347,2.794988155,1,27.77526665,-3.511790991,25.20145607,-3.30370307,0.379997253,0.439994812,0.504343867,0.534002483,-0.028563317,1.254833698,1.185765982,9.977233887,10.37372875
1348,2.519420147,0,26.98402596,-6.6310215,28.39031982,-4.873298168,0.399993896,0.419998169,0.490768731,0.490975827,-0.000210947,1.513079882,1.296876073,9.713623047,10.41869068
1349,2.87910223,1,26.76035118,-4.572846889,28.66527367,-2.569200754,0.399993896,0.419998169,0.500321805,0.529243827,-0.02809148,1.215588808,1.274445415,9.892989159,10.52592087
1350,2.437021017,0,26.1945343,-5.171065807,27.88455391,-7.399132252,0.419998169,0.459999084,0.523795366,0.505731821,0.017545476,1.403211713,1.404183865,9.762950897,10.26616096
1351,2.338144064,0,26.92681885,-6.474524021,27.52656555,-3.677301645,0.439994812,0.459999084,0.518768847,0.473115534,0.04602685,1.455591559,1.2915411,9.927952766,10.57762241
1352,2.490286112,0,28.41238594,-3.706958055,28.36112595,-2.171350002,0.400001526,0.440002441,0.504308283,0.48555091,0.018949536,1.288885713,1.453141332,10.144701,9.973834038
1353,2.587036848,1,29.80870438,-4.403571606,27.44230461,-4.146162033,0.419998169,0.420005798,0.503220379,0.490720391,0.01257619,1.350070238,1.347923756,10.22916126,10.18033314
1354,2.093605518,0,27.63335037,-6.576196671,28.55350113,-2.594314814,0.399993896,0.400001526,0.481739551,0.498039573,-0.016636426,1.080854177,1.422142625,9.576351166,10.05373478
1355,2.421904564,0,26.74136353,-3.465794802,28.42038155,-4.642683506,0.419998169,0.459999084,0.49076131,0.522824824,-0.031633734,1.219713926,1.296248078,10.47099781,10.4645834
1356,2.521758318,0,28.36282921,-5.121997833,28.76126862,-4.326748371,0.419998169,0.440002441,0.485187501,0.45755735,0.029308196,1.299473405,1.17516017,10.14021969,10.66862202
1357,2.287141323,0,27.45138359,-5.212150574,28.79114723,-1.654981613,0.419998169,0.459999084,0.507374942,0.489191532,0.018246058,1.401304722,1.447460532,10.04255581,10.23887062
1358,2.419640779,0,28.17598915,-6.368327618,28.67135429,-3.666760206,0.419998169,0.440002441,0.499816537,0.470760018,0.02993738,1.262136221,1.295496345,9.797270775,10.20763206
